Timestamp,Ppkg,Tdie,Tair_in,Tair_out
2025-07-20 18:21:12,59.96,50.38,19.13,31.0
2025-07-20 18:21:13,59.91,49.5,19.09,31.0
2025-07-20 18:21:14,60.0,48.88,19.16,31.02
2025-07-20 18:21:15,60.17,48.25,19.23,31.04
2025-07-20 18:21:16,60.09,47.75,19.23,31.05
2025-07-20 18:21:18,60.02,47.25,19.2,31.06
2025-07-20 18:21:19,60.03,46.88,19.2,31.09
2025-07-20 18:21:20,60.04,46.62,19.19,31.13
2025-07-20 18:21:21,59.96,46.25,19.22,31.16
2025-07-20 18:21:22,59.95,46.12,19.24,31.19
2025-07-20 18:21:23,60.0,45.88,19.29,31.21
2025-07-20 18:21:24,59.79,45.75,19.33,31.24
2025-07-20 18:21:25,60.24,45.62,19.33,31.28
2025-07-20 18:21:26,59.92,45.5,19.31,31.29
2025-07-20 18:21:27,59.87,45.38,19.32,31.33
2025-07-20 18:21:28,59.95,45.25,19.33,31.35
2025-07-20 18:21:29,60.18,45.25,19.32,31.38
2025-07-20 18:21:30,60.0,45.25,19.3,31.4
2025-07-20 18:21:31,59.91,45.25,19.26,31.43
2025-07-20 18:21:32,60.29,45.25,19.23,31.45
2025-07-20 18:21:33,60.01,45.25,19.19,31.47
2025-07-20 18:21:34,60.17,45.25,19.16,31.49
2025-07-20 18:21:35,59.98,45.25,19.16,31.53
2025-07-20 18:21:36,60.0,45.25,19.13,31.55
2025-07-20 18:21:37,60.12,45.25,19.15,31.57
2025-07-20 18:21:38,60.41,45.38,19.15,31.58
2025-07-20 18:21:39,60.1,45.38,19.17,31.6
2025-07-20 18:21:40,60.13,45.38,19.18,31.62
2025-07-20 18:21:41,60.31,45.38,19.14,31.64
2025-07-20 18:21:42,60.18,45.38,19.19,31.66
2025-07-20 18:21:43,60.0,45.38,19.13,31.66
2025-07-20 18:21:44,60.15,45.38,19.06,31.69
2025-07-20 18:21:45,59.76,45.5,19.02,31.71
2025-07-20 18:21:46,59.91,45.5,18.99,31.74
2025-07-20 18:21:47,59.87,45.5,18.97,31.75
2025-07-20 18:21:48,60.08,45.5,19.0,31.76
2025-07-20 18:21:49,59.91,45.5,19.06,31.77
2025-07-20 18:21:50,59.94,45.5,19.09,31.8
2025-07-20 18:21:51,60.01,45.5,19.13,31.83
2025-07-20 18:21:52,60.0,45.62,19.13,31.84
2025-07-20 18:21:53,60.03,45.62,19.1,31.86
2025-07-20 18:21:54,59.75,45.62,19.06,31.87
2025-07-20 18:21:55,60.04,45.62,19.04,31.9
2025-07-20 18:21:56,59.95,45.62,19.0,31.91
2025-07-20 18:21:57,60.16,45.75,18.97,31.93
2025-07-20 18:21:58,60.27,45.75,18.95,31.95
2025-07-20 18:21:59,60.28,45.75,18.93,31.97
2025-07-20 18:22:00,60.96,45.75,18.93,31.99
2025-07-20 18:22:01,59.99,45.75,18.93,32.01
2025-07-20 18:22:02,60.39,45.75,18.93,32.03
2025-07-20 18:22:03,60.0,45.88,18.93,32.05
2025-07-20 18:22:04,60.08,45.88,18.93,32.06
2025-07-20 18:22:05,59.84,45.88,18.93,32.07
2025-07-20 18:22:06,60.15,45.88,18.92,32.08
2025-07-20 18:22:07,59.97,45.88,18.92,32.1
2025-07-20 18:22:08,60.0,45.88,18.93,32.12
2025-07-20 18:22:09,60.33,45.88,18.94,32.14
2025-07-20 18:22:10,59.68,45.88,18.96,32.15
2025-07-20 18:22:11,59.96,45.88,18.97,32.16
2025-07-20 18:22:12,59.97,45.88,18.98,32.18
2025-07-20 18:22:13,60.14,46.0,18.99,32.19
2025-07-20 18:22:14,59.88,46.0,19.0,32.21
2025-07-20 18:22:15,59.91,46.0,19.01,32.23
2025-07-20 18:22:16,60.01,46.12,19.02,32.25
2025-07-20 18:22:17,60.03,46.12,19.04,32.26
2025-07-20 18:22:18,60.12,46.12,19.06,32.28
2025-07-20 18:22:19,59.87,46.12,19.07,32.3
2025-07-20 18:22:20,59.99,46.12,19.08,32.32
2025-07-20 18:22:21,60.11,46.12,19.08,32.34
2025-07-20 18:22:22,60.08,46.12,19.08,32.36
2025-07-20 18:22:23,60.13,46.12,19.07,32.37
2025-07-20 18:22:24,59.99,46.12,19.07,32.39
2025-07-20 18:22:25,60.19,46.12,19.08,32.41
2025-07-20 18:22:26,60.06,46.12,19.09,32.43
2025-07-20 18:22:27,60.25,46.12,19.09,32.45
2025-07-20 18:22:28,60.05,46.25,19.09,32.47
2025-07-20 18:22:29,59.85,46.25,19.11,32.47
2025-07-20 18:22:30,60.26,46.25,19.1,32.49
2025-07-20 18:22:31,60.08,46.25,19.06,32.5
2025-07-20 18:22:32,59.94,46.25,19.03,32.51
2025-07-20 18:22:33,59.99,46.25,18.99,32.52
2025-07-20 18:22:34,59.93,46.25,18.94,32.54
2025-07-20 18:22:35,60.13,46.25,18.91,32.56
2025-07-20 18:22:36,59.74,46.25,18.88,32.57
2025-07-20 18:22:37,60.06,46.25,18.87,32.57
2025-07-20 18:22:38,60.04,46.25,18.88,32.58
2025-07-20 18:22:39,60.45,46.38,18.89,32.6
2025-07-20 18:22:40,60.24,46.38,18.92,32.61
2025-07-20 18:22:41,60.0,46.38,18.92,32.63
2025-07-20 18:22:42,59.85,46.38,18.93,32.65
2025-07-20 18:22:43,59.77,46.38,18.95,32.66
2025-07-20 18:22:44,60.07,46.38,18.97,32.67
2025-07-20 18:22:45,59.86,46.38,18.98,32.68
2025-07-20 18:22:46,60.12,46.38,18.99,32.69
2025-07-20 18:22:47,60.19,46.5,18.99,32.71
2025-07-20 18:22:48,60.0,46.5,19.0,32.72
2025-07-20 18:22:49,60.01,46.5,19.0,32.73
2025-07-20 18:22:50,60.05,46.5,19.01,32.75
2025-07-20 18:22:51,60.32,46.5,19.03,32.77
2025-07-20 18:22:52,60.02,46.5,19.05,32.78
2025-07-20 18:22:53,60.13,46.5,19.05,32.78
2025-07-20 18:22:54,59.74,46.5,19.06,32.8
2025-07-20 18:22:55,59.98,46.5,19.08,32.81
2025-07-20 18:22:56,60.0,46.5,19.11,32.82
2025-07-20 18:22:57,60.02,46.5,19.13,32.84
2025-07-20 18:22:58,60.16,46.62,19.13,32.86
2025-07-20 18:22:59,60.09,46.62,19.13,32.88
2025-07-20 18:23:00,59.76,46.62,19.13,32.88
2025-07-20 18:23:01,60.05,46.62,19.17,32.88
2025-07-20 18:23:02,60.0,46.62,19.19,32.89
2025-07-20 18:23:03,59.74,46.62,19.2,32.89
2025-07-20 18:23:04,60.0,46.62,19.2,32.91
2025-07-20 18:23:05,59.87,46.62,19.19,32.93
2025-07-20 18:23:06,59.76,46.62,19.19,32.95
2025-07-20 18:23:07,59.61,46.62,19.19,32.97
2025-07-20 18:23:08,59.92,46.62,19.19,32.98
2025-07-20 18:23:09,60.14,46.62,19.19,32.99
2025-07-20 18:23:10,60.0,46.75,19.19,33.0
2025-07-20 18:23:11,60.0,46.75,19.19,33.01
2025-07-20 18:23:12,59.75,46.75,19.17,33.02
2025-07-20 18:23:13,59.86,46.75,19.15,33.03
2025-07-20 18:23:14,60.09,46.75,19.16,33.04
2025-07-20 18:23:15,59.96,46.75,19.15,33.05
2025-07-20 18:23:16,59.94,46.75,19.13,33.05
2025-07-20 18:23:17,59.71,46.75,19.11,33.06
2025-07-20 18:23:18,60.0,46.75,19.12,33.08
2025-07-20 18:23:19,60.12,46.88,19.12,33.1
2025-07-20 18:23:20,59.76,46.88,19.12,33.1
2025-07-20 18:23:21,60.07,46.88,19.13,33.1
2025-07-20 18:23:22,59.91,46.88,19.12,33.11
2025-07-20 18:23:23,59.94,46.88,19.09,33.12
2025-07-20 18:23:24,59.91,46.88,19.08,33.13
2025-07-20 18:23:25,60.07,46.88,19.07,33.14
2025-07-20 18:23:26,60.0,46.88,19.07,33.15
2025-07-20 18:23:27,59.88,46.88,19.07,33.16
2025-07-20 18:23:28,59.84,46.88,19.07,33.17
2025-07-20 18:23:29,60.08,46.88,19.09,33.18
2025-07-20 18:23:30,60.12,46.88,19.11,33.19
2025-07-20 18:23:31,59.97,46.88,19.12,33.2
2025-07-20 18:23:32,59.74,46.88,19.13,33.21
2025-07-20 18:23:33,60.04,46.88,19.13,33.21
2025-07-20 18:23:34,59.75,46.88,19.14,33.22
2025-07-20 18:23:35,60.0,46.88,19.14,33.23
2025-07-20 18:23:36,60.21,46.88,19.13,33.24
2025-07-20 18:23:37,60.04,46.88,19.11,33.25
2025-07-20 18:23:38,59.88,46.88,19.1,33.25
2025-07-20 18:23:39,59.8,46.88,19.08,33.27
2025-07-20 18:23:40,59.99,46.88,19.07,33.28
2025-07-20 18:23:41,60.09,46.88,19.06,33.28
2025-07-20 18:23:42,59.98,46.88,19.07,33.29
2025-07-20 18:23:43,60.0,46.88,19.09,33.3
2025-07-20 18:23:44,60.16,46.88,19.1,33.31
2025-07-20 18:23:45,59.94,46.88,19.12,33.32
2025-07-20 18:23:46,60.09,47.0,19.13,33.32
2025-07-20 18:23:47,60.23,47.0,19.15,33.33
2025-07-20 18:23:48,60.01,47.0,19.17,33.34
2025-07-20 18:23:49,59.99,47.0,19.18,33.35
2025-07-20 18:23:50,59.95,47.0,19.18,33.36
2025-07-20 18:23:51,59.7,47.0,19.18,33.37
2025-07-20 18:23:53,60.01,46.88,19.17,33.38
2025-07-20 18:23:54,59.89,46.88,19.17,33.39
2025-07-20 18:23:55,59.97,46.88,19.15,33.4
2025-07-20 18:23:56,60.01,46.88,19.13,33.4
2025-07-20 18:23:57,59.99,47.0,19.13,33.41
2025-07-20 18:23:58,59.86,46.88,19.13,33.41
2025-07-20 18:23:59,60.09,46.88,19.13,33.42
2025-07-20 18:24:00,59.46,46.88,19.13,33.43
2025-07-20 18:24:01,60.01,47.0,19.14,33.43
2025-07-20 18:24:02,60.01,47.0,19.14,33.43
2025-07-20 18:24:03,60.38,47.0,19.13,33.44
2025-07-20 18:24:04,59.85,47.0,19.11,33.45
2025-07-20 18:24:05,59.85,47.0,19.1,33.46
2025-07-20 18:24:06,60.0,47.0,19.09,33.48
2025-07-20 18:24:07,60.33,47.0,19.09,33.49
2025-07-20 18:24:08,60.05,47.0,19.09,33.5
2025-07-20 18:24:09,60.0,47.0,19.1,33.5
2025-07-20 18:24:10,60.0,47.0,19.11,33.51
2025-07-20 18:24:11,60.01,47.0,19.13,33.52
2025-07-20 18:24:12,60.01,47.12,19.13,33.52
2025-07-20 18:24:13,60.07,47.12,19.15,33.52
2025-07-20 18:24:14,60.16,47.12,19.15,33.53
2025-07-20 18:24:15,60.16,47.12,19.15,33.54
2025-07-20 18:24:16,59.98,47.12,19.17,33.54
2025-07-20 18:24:17,59.98,47.12,19.17,33.55
2025-07-20 18:24:18,59.92,47.12,19.15,33.55
2025-07-20 18:24:19,60.0,47.12,19.13,33.56
2025-07-20 18:24:20,60.07,47.12,19.12,33.57
2025-07-20 18:24:21,59.9,47.12,19.1,33.58
2025-07-20 18:24:22,59.89,47.12,19.08,33.59
2025-07-20 18:24:23,60.07,47.12,19.06,33.6
2025-07-20 18:24:24,59.99,47.12,19.05,33.61
2025-07-20 18:24:25,60.44,47.12,19.06,33.61
2025-07-20 18:24:26,59.29,47.12,19.08,33.61
2025-07-20 18:24:27,59.99,47.12,19.09,33.61
2025-07-20 18:24:28,60.0,47.12,19.09,33.62
2025-07-20 18:24:29,59.47,47.12,19.11,33.63
2025-07-20 18:24:30,60.1,47.12,19.11,33.64
2025-07-20 18:24:31,60.29,47.25,19.09,33.65
2025-07-20 18:24:32,60.1,47.25,19.08,33.65
2025-07-20 18:24:33,59.87,47.25,19.06,33.65
2025-07-20 18:24:34,60.15,47.25,19.05,33.66
2025-07-20 18:24:35,60.03,47.25,19.04,33.66
2025-07-20 18:24:36,60.1,47.25,19.03,33.67
2025-07-20 18:24:37,60.0,47.25,19.03,33.68
2025-07-20 18:24:38,59.97,47.25,19.02,33.69
2025-07-20 18:24:39,60.16,47.25,19.03,33.7
2025-07-20 18:24:40,59.76,47.25,19.03,33.7
2025-07-20 18:24:41,60.11,47.25,19.03,33.72
2025-07-20 18:24:42,59.94,47.25,19.02,33.72
2025-07-20 18:24:43,60.19,47.25,19.02,33.72
2025-07-20 18:24:44,59.91,47.25,19.02,33.72
2025-07-20 18:24:45,60.07,47.25,19.03,33.74
2025-07-20 18:24:46,60.0,47.25,19.04,33.74
2025-07-20 18:24:47,59.81,47.25,19.05,33.74
2025-07-20 18:24:48,60.09,47.25,19.06,33.74
2025-07-20 18:24:49,60.0,47.25,19.06,33.75
2025-07-20 18:24:50,60.31,47.25,19.06,33.76
2025-07-20 18:24:51,60.03,47.25,19.06,33.76
2025-07-20 18:24:52,60.1,47.25,19.06,33.76
2025-07-20 18:24:53,59.98,47.25,19.05,33.76
2025-07-20 18:24:54,59.99,47.25,19.05,33.77
2025-07-20 18:24:55,59.96,47.25,19.05,33.78
2025-07-20 18:24:56,60.09,47.25,19.05,33.79
2025-07-20 18:24:57,59.98,47.25,19.05,33.8
2025-07-20 18:24:58,59.93,47.25,19.06,33.81
2025-07-20 18:24:59,59.98,47.25,19.09,33.81
2025-07-20 18:25:00,60.25,47.38,19.1,33.8
2025-07-20 18:25:01,60.06,47.38,19.1,33.81
2025-07-20 18:25:02,60.0,47.38,19.09,33.81
2025-07-20 18:25:03,59.99,47.38,19.09,33.81
2025-07-20 18:25:04,59.86,47.38,19.09,33.82
2025-07-20 18:25:05,60.08,47.38,19.1,33.83
2025-07-20 18:25:06,60.06,47.38,19.11,33.84
2025-07-20 18:25:07,59.87,47.38,19.11,33.85
2025-07-20 18:25:08,59.94,47.38,19.1,33.85
2025-07-20 18:25:09,60.66,47.38,19.1,33.86
2025-07-20 18:25:10,59.99,47.38,19.1,33.88
2025-07-20 18:25:11,60.03,47.38,19.1,33.88
2025-07-20 18:25:12,60.46,47.38,19.1,33.89
2025-07-20 18:25:13,59.88,47.38,19.1,33.89
2025-07-20 18:25:14,60.1,47.38,19.11,33.9
2025-07-20 18:25:15,59.91,47.38,19.12,33.9
2025-07-20 18:25:16,60.16,47.38,19.12,33.91
2025-07-20 18:25:17,59.95,47.38,19.12,33.91
2025-07-20 18:25:18,59.99,47.38,19.11,33.92
2025-07-20 18:25:19,59.98,47.5,19.13,33.93
2025-07-20 18:25:20,59.99,47.5,19.14,33.93
2025-07-20 18:25:21,59.96,47.5,19.16,33.95
2025-07-20 18:25:22,60.26,47.5,19.17,33.95
2025-07-20 18:25:23,60.1,47.5,19.19,33.95
2025-07-20 18:25:24,60.34,47.5,19.23,33.95
2025-07-20 18:25:25,59.94,47.5,19.26,33.96
2025-07-20 18:25:26,60.05,47.5,19.29,33.97
2025-07-20 18:25:27,60.21,47.5,19.31,33.98
2025-07-20 18:25:28,60.15,47.5,19.32,33.98
2025-07-20 18:25:29,59.99,47.5,19.32,33.98
2025-07-20 18:25:30,59.86,47.5,19.32,33.99
2025-07-20 18:25:31,60.03,47.62,19.31,33.99
2025-07-20 18:25:32,59.89,47.62,19.3,33.99
2025-07-20 18:25:33,60.04,47.62,19.28,33.99
2025-07-20 18:25:34,59.94,47.62,19.26,34.0
2025-07-20 18:25:35,59.98,47.62,19.26,34.01
2025-07-20 18:25:36,59.99,47.62,19.24,34.01
2025-07-20 18:25:37,59.99,47.62,19.23,34.01
2025-07-20 18:25:38,60.27,47.62,19.22,34.01
2025-07-20 18:25:39,60.04,47.62,19.22,34.02
2025-07-20 18:25:40,60.04,47.62,19.22,34.02
2025-07-20 18:25:41,60.43,47.62,19.24,34.02
2025-07-20 18:25:42,59.53,47.62,19.26,34.03
2025-07-20 18:25:43,60.55,47.62,19.28,34.04
2025-07-20 18:25:44,59.99,47.62,19.3,34.05
2025-07-20 18:25:45,59.9,47.62,19.32,34.06
2025-07-20 18:25:46,60.34,47.62,19.33,34.06
2025-07-20 18:25:47,60.14,47.62,19.33,34.07
2025-07-20 18:25:48,60.26,47.62,19.33,34.08
2025-07-20 18:25:49,59.98,47.62,19.35,34.09
2025-07-20 18:25:50,60.0,47.62,19.36,34.1
2025-07-20 18:25:51,59.94,47.62,19.37,34.1
2025-07-20 18:25:52,60.21,47.62,19.38,34.11
2025-07-20 18:25:53,60.02,47.62,19.39,34.11
2025-07-20 18:25:54,60.09,47.62,19.4,34.11
2025-07-20 18:25:55,59.9,47.62,19.42,34.12
2025-07-20 18:25:56,60.09,47.62,19.43,34.12
2025-07-20 18:25:57,60.0,47.62,19.43,34.12
2025-07-20 18:25:58,59.87,47.62,19.43,34.13
2025-07-20 18:25:59,59.86,47.62,19.43,34.14
2025-07-20 18:26:00,60.13,47.62,19.44,34.14
2025-07-20 18:26:01,60.24,47.62,19.45,34.14
2025-07-20 18:26:02,60.28,47.62,19.46,34.15
2025-07-20 18:26:03,60.08,47.62,19.46,34.15
2025-07-20 18:26:04,59.97,47.62,19.47,34.16
2025-07-20 18:26:05,60.0,47.62,19.48,34.17
2025-07-20 18:26:06,60.07,47.62,19.49,34.17
2025-07-20 18:26:07,60.0,47.62,19.5,34.19
2025-07-20 18:26:08,60.05,47.62,19.51,34.19
2025-07-20 18:26:09,60.39,47.62,19.52,34.19
2025-07-20 18:26:10,59.94,47.62,19.52,34.19
2025-07-20 18:26:11,60.13,47.62,19.5,34.2
2025-07-20 18:26:12,59.7,47.62,19.48,34.2
2025-07-20 18:26:13,59.73,47.75,19.46,34.21
2025-07-20 18:26:14,60.03,47.62,19.44,34.22
2025-07-20 18:26:15,60.0,47.62,19.42,34.23
2025-07-20 18:26:16,60.51,47.75,19.41,34.23
2025-07-20 18:26:17,60.24,47.75,19.4,34.23
2025-07-20 18:26:18,59.89,47.75,19.39,34.23
2025-07-20 18:26:19,59.85,47.75,19.39,34.23
2025-07-20 18:26:20,60.05,47.75,19.39,34.23
2025-07-20 18:26:21,59.86,47.75,19.37,34.23
2025-07-20 18:26:22,60.01,47.75,19.36,34.24
2025-07-20 18:26:23,60.0,47.75,19.35,34.24
2025-07-20 18:26:24,59.96,47.75,19.35,34.24
2025-07-20 18:26:25,59.63,47.75,19.35,34.26
2025-07-20 18:26:26,60.12,47.75,19.36,34.26
2025-07-20 18:26:27,60.14,47.75,19.37,34.28
2025-07-20 18:26:29,59.91,47.75,19.39,34.28
2025-07-20 18:26:30,59.77,47.75,19.44,34.29
2025-07-20 18:26:31,60.37,47.75,19.46,34.29
2025-07-20 18:26:32,59.77,47.75,19.49,34.29
2025-07-20 18:26:33,60.01,47.75,19.53,34.29
2025-07-20 18:26:34,59.78,47.75,19.56,34.29
2025-07-20 18:26:35,60.22,47.88,19.59,34.3
2025-07-20 18:26:36,59.99,47.88,19.59,34.31
2025-07-20 18:26:37,59.97,47.75,19.59,34.31
2025-07-20 18:26:38,60.04,47.88,19.59,34.31
2025-07-20 18:26:39,60.12,47.88,19.6,34.32
2025-07-20 18:26:40,60.0,47.88,19.61,34.33
2025-07-20 18:26:41,60.15,47.88,19.6,34.34
2025-07-20 18:26:42,59.77,47.88,19.58,34.34
2025-07-20 18:26:43,60.02,47.75,19.53,34.34
2025-07-20 18:26:44,60.07,47.75,19.5,34.34
2025-07-20 18:26:45,60.13,47.75,19.48,34.35
2025-07-20 18:26:46,60.12,47.75,19.45,34.35
2025-07-20 18:26:47,60.0,47.75,19.42,34.35
2025-07-20 18:26:48,60.05,47.75,19.4,34.36
2025-07-20 18:26:49,60.15,47.75,19.39,34.36
2025-07-20 18:26:50,59.74,47.75,19.39,34.37
2025-07-20 18:26:51,60.0,47.75,19.4,34.37
2025-07-20 18:26:52,60.08,47.75,19.41,34.37
2025-07-20 18:26:53,59.96,47.75,19.42,34.37
2025-07-20 18:26:54,59.98,47.88,19.44,34.37
2025-07-20 18:26:55,60.07,47.88,19.45,34.38
2025-07-20 18:26:56,59.99,47.88,19.45,34.38
2025-07-20 18:26:57,60.0,47.88,19.45,34.38
2025-07-20 18:26:58,60.27,47.88,19.45,34.38
2025-07-20 18:26:59,60.1,47.88,19.46,34.39
2025-07-20 18:27:00,60.13,47.88,19.46,34.39
2025-07-20 18:27:01,60.02,47.88,19.46,34.4
2025-07-20 18:27:02,60.01,47.88,19.44,34.4
2025-07-20 18:27:03,59.78,47.88,19.42,34.4
2025-07-20 18:27:04,60.0,47.88,19.4,34.4
2025-07-20 18:27:05,60.0,47.88,19.39,34.41
2025-07-20 18:27:06,60.1,47.88,19.38,34.41
2025-07-20 18:27:07,60.07,47.88,19.38,34.41
2025-07-20 18:27:08,60.59,47.88,19.38,34.42
2025-07-20 18:27:09,59.97,47.88,19.39,34.42
2025-07-20 18:27:10,60.34,47.88,19.39,34.43
2025-07-20 18:27:11,60.0,47.88,19.39,34.44
2025-07-20 18:27:12,59.99,47.88,19.38,34.44
2025-07-20 18:27:13,59.86,47.88,19.37,34.44
2025-07-20 18:27:14,60.1,47.88,19.36,34.45
2025-07-20 18:27:15,59.98,47.88,19.36,34.45
2025-07-20 18:27:16,59.91,47.88,19.37,34.45
2025-07-20 18:27:17,60.48,47.88,19.38,34.46
2025-07-20 18:27:18,60.23,47.88,19.37,34.47
2025-07-20 18:27:19,59.96,47.88,19.37,34.47
2025-07-20 18:27:20,60.06,47.88,19.36,34.47
2025-07-20 18:27:21,60.0,47.88,19.36,34.47
2025-07-20 18:27:22,59.91,47.88,19.35,34.47
2025-07-20 18:27:23,60.05,47.88,19.35,34.47
2025-07-20 18:27:24,60.05,47.88,19.35,34.48
2025-07-20 18:27:25,60.08,47.88,19.36,34.49
2025-07-20 18:27:26,59.95,47.88,19.37,34.5
2025-07-20 18:27:27,60.0,47.88,19.38,34.5
2025-07-20 18:27:28,60.01,47.88,19.39,34.49
2025-07-20 18:27:29,59.95,47.88,19.39,34.48
2025-07-20 18:27:30,60.17,47.88,19.41,34.49
2025-07-20 18:27:31,60.02,47.88,19.43,34.5
2025-07-20 18:27:32,60.27,48.0,19.43,34.5
2025-07-20 18:27:33,59.86,48.0,19.43,34.5
2025-07-20 18:27:34,60.0,48.0,19.43,34.51
2025-07-20 18:27:35,60.33,48.0,19.43,34.51
2025-07-20 18:27:36,59.57,48.0,19.44,34.53
2025-07-20 18:27:37,60.07,48.0,19.43,34.53
2025-07-20 18:27:38,59.96,48.0,19.44,34.52
2025-07-20 18:27:39,59.91,48.0,19.46,34.52
2025-07-20 18:27:40,60.0,48.0,19.46,34.53
2025-07-20 18:27:41,60.07,48.0,19.46,34.54
2025-07-20 18:27:42,60.07,48.0,19.46,34.55
2025-07-20 18:27:43,59.79,48.0,19.46,34.54
2025-07-20 18:27:44,60.07,48.0,19.46,34.54
2025-07-20 18:27:45,59.98,48.0,19.45,34.54
2025-07-20 18:27:46,59.77,48.0,19.45,34.55
2025-07-20 18:27:47,60.11,48.0,19.44,34.56
2025-07-20 18:27:48,60.04,48.0,19.43,34.56
2025-07-20 18:27:49,60.0,48.0,19.43,34.57
2025-07-20 18:27:50,60.24,48.0,19.43,34.57
2025-07-20 18:27:51,59.98,48.0,19.43,34.57
2025-07-20 18:27:52,59.89,48.0,19.44,34.57
2025-07-20 18:27:53,59.96,48.12,19.44,34.57
2025-07-20 18:27:54,60.04,48.12,19.46,34.58
2025-07-20 18:27:55,60.05,48.12,19.46,34.59
2025-07-20 18:27:56,59.96,48.12,19.47,34.59
2025-07-20 18:27:57,60.0,48.12,19.46,34.59
2025-07-20 18:27:58,60.5,48.12,19.46,34.6
2025-07-20 18:27:59,60.6,48.12,19.46,34.6
2025-07-20 18:28:00,60.05,48.12,19.46,34.61
2025-07-20 18:28:01,60.13,48.12,19.46,34.61
2025-07-20 18:28:02,60.07,48.12,19.46,34.61
2025-07-20 18:28:03,59.89,48.12,19.44,34.61
2025-07-20 18:28:04,59.94,48.0,19.43,34.61
2025-07-20 18:28:05,60.12,48.0,19.42,34.62
2025-07-20 18:28:06,60.0,48.0,19.41,34.63
2025-07-20 18:28:07,60.1,48.0,19.41,34.64
2025-07-20 18:28:08,59.69,48.0,19.39,34.64
2025-07-20 18:28:09,60.26,48.0,19.39,34.65
2025-07-20 18:28:10,60.0,48.12,19.39,34.64
2025-07-20 18:28:11,60.26,48.0,19.39,34.65
2025-07-20 18:28:12,59.97,48.12,19.38,34.66
2025-07-20 18:28:13,60.0,48.12,19.37,34.65
2025-07-20 18:28:14,60.2,48.12,19.36,34.65
2025-07-20 18:28:15,60.21,48.12,19.35,34.66
2025-07-20 18:28:16,59.92,48.12,19.34,34.67
2025-07-20 18:28:17,60.0,48.12,19.34,34.67
2025-07-20 18:28:18,60.28,48.12,19.33,34.67
2025-07-20 18:28:19,60.11,48.12,19.35,34.67
2025-07-20 18:28:20,60.39,48.12,19.36,34.67
2025-07-20 18:28:21,60.33,48.12,19.37,34.68
2025-07-20 18:28:22,60.0,48.12,19.38,34.67
2025-07-20 18:28:23,60.25,48.12,19.39,34.67
2025-07-20 18:28:24,59.94,48.12,19.39,34.67
2025-07-20 18:28:25,60.21,48.12,19.41,34.68
2025-07-20 18:28:26,60.01,48.12,19.43,34.69
2025-07-20 18:28:27,60.14,48.12,19.43,34.7
2025-07-20 18:28:28,60.55,48.12,19.44,34.7
2025-07-20 18:28:29,60.11,48.12,19.45,34.7
2025-07-20 18:28:30,59.99,48.12,19.44,34.7
2025-07-20 18:28:31,60.35,48.12,19.44,34.71
2025-07-20 18:28:32,60.33,48.12,19.45,34.71
2025-07-20 18:28:33,60.42,48.12,19.46,34.71
2025-07-20 18:28:34,60.2,48.12,19.46,34.72
2025-07-20 18:28:35,60.12,48.12,19.47,34.72
2025-07-20 18:28:36,59.97,48.12,19.47,34.72
2025-07-20 18:28:37,60.1,48.12,19.48,34.73
2025-07-20 18:28:38,59.72,48.12,19.47,34.73
2025-07-20 18:28:39,60.01,48.12,19.46,34.73
2025-07-20 18:28:40,60.08,48.12,19.46,34.73
2025-07-20 18:28:41,60.0,48.12,19.46,34.74
2025-07-20 18:28:42,60.03,48.12,19.44,34.74
2025-07-20 18:28:43,60.31,48.12,19.4,34.75
2025-07-20 18:28:44,59.82,48.12,19.37,34.76
2025-07-20 18:28:45,60.17,48.12,19.33,34.76
2025-07-20 18:28:46,60.03,48.12,19.3,34.76
2025-07-20 18:28:47,59.99,48.12,19.27,34.75
2025-07-20 18:28:48,60.03,48.25,19.26,34.75
2025-07-20 18:28:49,60.09,48.12,19.26,34.75
2025-07-20 18:28:50,59.95,48.12,19.26,34.75
2025-07-20 18:28:51,60.08,48.12,19.26,34.76
2025-07-20 18:28:52,59.94,48.12,19.26,34.76
2025-07-20 18:28:53,60.1,48.12,19.27,34.75
2025-07-20 18:28:54,60.1,48.12,19.28,34.76
2025-07-20 18:28:55,60.0,48.12,19.28,34.77
2025-07-20 18:28:56,59.97,48.12,19.28,34.77
2025-07-20 18:28:57,59.89,48.12,19.27,34.77
2025-07-20 18:28:58,60.13,48.25,19.26,34.78
2025-07-20 18:28:59,60.07,48.25,19.24,34.78
2025-07-20 18:29:00,60.16,48.25,19.23,34.78
2025-07-20 18:29:01,60.14,48.25,19.23,34.78
2025-07-20 18:29:02,60.05,48.25,19.24,34.78
2025-07-20 18:29:03,60.0,48.25,19.25,34.78
2025-07-20 18:29:04,60.25,48.25,19.26,34.78
2025-07-20 18:29:05,60.19,48.25,19.26,34.8
2025-07-20 18:29:06,60.15,48.25,19.27,34.8
2025-07-20 18:29:08,59.96,48.25,19.28,34.81
2025-07-20 18:29:09,59.75,48.25,19.29,34.8
2025-07-20 18:29:10,60.12,48.25,19.3,34.8
2025-07-20 18:29:11,59.95,48.25,19.31,34.8
2025-07-20 18:29:12,60.0,48.25,19.31,34.8
2025-07-20 18:29:13,59.81,48.25,19.33,34.81
2025-07-20 18:29:14,60.13,48.25,19.33,34.81
2025-07-20 18:29:15,60.15,48.25,19.36,34.81
2025-07-20 18:29:16,59.75,48.25,19.38,34.82
