Timestamp,Ppkg,Tdie
2025-06-24 22:25:45,59.74,46.12
2025-06-24 22:25:46,60.04,46.12
2025-06-24 22:25:47,59.99,46.12
2025-06-24 22:25:48,59.87,46.12
2025-06-24 22:25:49,60.16,46.12
2025-06-24 22:25:50,60.19,46.12
2025-06-24 22:25:51,60.17,46.12
2025-06-24 22:25:52,60.08,46.12
2025-06-24 22:25:53,60.24,46.25
2025-06-24 22:25:54,60.21,46.25
2025-06-24 22:25:55,59.98,46.25
2025-06-24 22:25:56,60.0,46.25
2025-06-24 22:25:57,60.05,46.25
2025-06-24 22:25:58,59.98,46.25
2025-06-24 22:25:59,60.1,46.25
2025-06-24 22:26:00,59.98,46.25
2025-06-24 22:26:01,60.13,46.25
2025-06-24 22:26:02,60.04,46.25
2025-06-24 22:26:05,70.0,46.25
2025-06-24 22:26:06,70.29,46.25
2025-06-24 22:26:07,70.18,46.38
2025-06-24 22:26:08,69.7,46.38
2025-06-24 22:26:09,70.44,46.62
2025-06-24 22:26:10,70.71,46.88
2025-06-24 22:26:11,70.24,47.0
2025-06-24 22:26:12,70.27,47.0
2025-06-24 22:26:13,70.25,47.0
2025-06-24 22:26:14,70.24,47.0
2025-06-24 22:26:15,70.0,46.88
2025-06-24 22:26:16,69.97,46.75
2025-06-24 22:26:17,70.14,46.75
2025-06-24 22:26:18,70.02,46.62
2025-06-24 22:26:20,69.99,46.62
2025-06-24 22:26:21,70.0,46.5
2025-06-24 22:26:22,70.26,46.5
2025-06-24 22:26:23,70.13,46.5
2025-06-24 22:26:24,70.0,46.5
2025-06-24 22:26:25,70.02,46.5
2025-06-24 22:26:26,70.13,46.5
2025-06-24 22:26:27,69.89,46.5
2025-06-24 22:26:28,69.9,46.62
2025-06-24 22:26:29,70.15,46.62
2025-06-24 22:26:30,70.62,46.62
2025-06-24 22:26:31,70.38,46.62
2025-06-24 22:26:32,69.99,46.75
2025-06-24 22:26:33,70.26,46.62
2025-06-24 22:26:34,70.13,46.62
2025-06-24 22:26:35,69.95,46.62
2025-06-24 22:26:36,70.19,46.62
2025-06-24 22:26:37,69.83,46.75
2025-06-24 22:26:38,69.99,46.75
2025-06-24 22:26:39,70.01,46.62
2025-06-24 22:26:40,70.11,46.75
2025-06-24 22:26:41,69.99,46.75
2025-06-24 22:26:42,70.17,46.75
2025-06-24 22:26:43,70.2,46.75
2025-06-24 22:26:44,70.18,46.75
2025-06-24 22:26:45,70.45,46.75
2025-06-24 22:26:46,70.18,46.75
2025-06-24 22:26:47,69.86,46.75
2025-06-24 22:26:48,70.0,46.75
2025-06-24 22:26:49,69.93,46.75
2025-06-24 22:26:50,70.0,46.75
2025-06-24 22:26:51,70.11,46.75
2025-06-24 22:26:52,70.04,46.88
2025-06-24 22:26:53,70.13,46.88
2025-06-24 22:26:54,70.11,46.88
2025-06-24 22:26:55,70.08,46.88
2025-06-24 22:26:56,70.02,46.88
2025-06-24 22:26:57,69.96,46.88
2025-06-24 22:26:58,70.0,46.88
2025-06-24 22:26:59,69.96,46.88
2025-06-24 22:27:00,69.95,46.88
2025-06-24 22:27:01,69.97,46.88
2025-06-24 22:27:02,70.26,46.88
2025-06-24 22:27:03,70.19,46.88
2025-06-24 22:27:04,69.89,46.88
2025-06-24 22:27:05,70.0,46.88
2025-06-24 22:27:06,70.15,46.88
2025-06-24 22:27:07,70.01,46.88
2025-06-24 22:27:08,69.96,46.88
2025-06-24 22:27:09,69.98,46.88
2025-06-24 22:27:10,70.36,46.88
2025-06-24 22:27:11,70.66,46.88
2025-06-24 22:27:12,69.92,46.88
2025-06-24 22:27:13,69.93,46.88
2025-06-24 22:27:14,70.0,46.88
2025-06-24 22:27:15,69.25,46.88
2025-06-24 22:27:16,69.47,46.88
2025-06-24 22:27:17,70.04,46.88
2025-06-24 22:27:18,70.33,46.88
2025-06-24 22:27:19,70.12,46.88
2025-06-24 22:27:20,70.02,46.88
2025-06-24 22:27:21,69.98,47.0
2025-06-24 22:27:22,69.94,46.88
2025-06-24 22:27:23,69.99,46.88
2025-06-24 22:27:24,70.14,46.88
2025-06-24 22:27:25,69.98,46.88
2025-06-24 22:27:26,69.92,46.88
2025-06-24 22:27:27,69.99,46.88
2025-06-24 22:27:28,70.2,46.88
2025-06-24 22:27:29,70.12,46.88
2025-06-24 22:27:30,70.42,46.88
2025-06-24 22:27:31,70.02,46.88
2025-06-24 22:27:32,69.99,46.88
2025-06-24 22:27:33,70.0,46.88
2025-06-24 22:27:34,70.11,47.0
2025-06-24 22:27:35,70.08,47.0
2025-06-24 22:27:36,69.25,47.0
2025-06-24 22:27:37,69.77,47.0
2025-06-24 22:27:38,69.84,47.0
2025-06-24 22:27:39,70.13,47.0
2025-06-24 22:27:40,70.0,47.0
2025-06-24 22:27:41,70.14,46.88
2025-06-24 22:27:42,70.3,46.88
2025-06-24 22:27:43,70.16,47.0
2025-06-24 22:27:44,70.06,47.0
2025-06-24 22:27:45,69.52,47.0
2025-06-24 22:27:46,70.01,47.0
2025-06-24 22:27:47,70.31,47.0
2025-06-24 22:27:48,70.07,47.0
2025-06-24 22:27:49,70.01,47.0
2025-06-24 22:27:50,69.9,47.0
2025-06-24 22:27:51,69.9,47.0
2025-06-24 22:27:52,70.13,47.0
2025-06-24 22:27:53,69.99,47.0
2025-06-24 22:27:54,70.25,47.0
2025-06-24 22:27:55,69.99,47.0
2025-06-24 22:27:56,70.03,47.0
2025-06-24 22:27:57,70.09,47.0
2025-06-24 22:27:58,69.78,47.0
2025-06-24 22:27:59,69.77,47.0
2025-06-24 22:28:00,70.22,47.12
2025-06-24 22:28:01,69.93,47.38
2025-06-24 22:28:02,70.17,47.38
2025-06-24 22:28:03,69.96,47.25
2025-06-24 22:28:04,70.0,47.25
2025-06-24 22:28:05,70.15,47.25
2025-06-24 22:28:06,70.14,47.12
2025-06-24 22:28:07,70.08,47.12
2025-06-24 22:28:08,70.06,47.12
2025-06-24 22:28:09,69.88,47.12
2025-06-24 22:28:10,69.98,47.12
2025-06-24 22:28:11,70.14,47.12
2025-06-24 22:28:12,69.99,47.12
2025-06-24 22:28:13,70.02,47.12
2025-06-24 22:28:14,70.1,47.12
2025-06-24 22:28:15,69.6,47.25
2025-06-24 22:28:16,70.02,47.62
2025-06-24 22:28:17,70.21,47.88
2025-06-24 22:28:18,71.49,48.0
2025-06-24 22:28:19,70.42,47.88
2025-06-24 22:28:20,69.99,47.75
2025-06-24 22:28:21,70.49,47.62
2025-06-24 22:28:22,69.93,47.5
2025-06-24 22:28:23,69.83,47.38
2025-06-24 22:28:24,69.96,47.38
2025-06-24 22:28:25,70.03,47.38
2025-06-24 22:28:26,70.05,47.25
2025-06-24 22:28:27,70.08,47.25
2025-06-24 22:28:28,69.96,47.25
2025-06-24 22:28:29,70.0,47.25
2025-06-24 22:28:30,69.67,47.25
2025-06-24 22:28:31,70.07,47.12
2025-06-24 22:28:32,70.12,47.12
2025-06-24 22:28:33,70.03,47.12
2025-06-24 22:28:34,70.34,47.12
2025-06-24 22:28:35,70.19,47.12
2025-06-24 22:28:38,80.39,50.38
2025-06-24 22:28:39,79.99,50.5
2025-06-24 22:28:40,80.29,50.5
2025-06-24 22:28:41,79.92,50.5
2025-06-24 22:28:42,80.13,50.5
2025-06-24 22:28:43,79.8,50.38
2025-06-24 22:28:44,81.06,50.5
2025-06-24 22:28:45,80.37,50.5
2025-06-24 22:28:46,80.01,51.5
2025-06-24 22:28:47,79.98,51.38
2025-06-24 22:28:48,79.88,51.25
2025-06-24 22:28:49,80.17,51.0
2025-06-24 22:28:50,80.0,51.0
2025-06-24 22:28:51,79.71,50.88
2025-06-24 22:28:52,80.15,50.75
2025-06-24 22:28:53,80.18,51.0
2025-06-24 22:28:54,80.25,50.75
2025-06-24 22:28:55,80.0,50.62
2025-06-24 22:28:56,80.3,50.5
2025-06-24 22:28:57,80.11,50.38
2025-06-24 22:28:58,80.47,50.25
2025-06-24 22:28:59,80.22,50.38
2025-06-24 22:29:00,79.07,50.5
2025-06-24 22:29:01,80.15,50.62
2025-06-24 22:29:02,80.1,50.62
2025-06-24 22:29:03,79.6,50.62
2025-06-24 22:29:04,80.0,50.62
2025-06-24 22:29:05,80.05,50.62
2025-06-24 22:29:06,79.98,50.62
2025-06-24 22:29:07,79.67,50.75
