Timestamp,Ppkg,Tdie,Tair_in,Tair_out,Tpsu1
2025-07-29 19:38:28,60.83,43.38,17.91,29.84,31.66
2025-07-29 19:38:29,59.99,43.38,17.89,29.84,32.09
2025-07-29 19:38:30,59.93,43.38,17.89,29.85,31.72
2025-07-29 19:38:31,60.14,43.38,17.89,29.86,31.98
2025-07-29 19:38:32,59.38,43.38,17.89,29.88,31.89
2025-07-29 19:38:33,60.01,43.38,17.9,29.89,31.97
2025-07-29 19:38:34,60.15,43.38,17.9,29.9,31.92
2025-07-29 19:38:35,59.97,43.38,17.91,29.91,32.28
2025-07-29 19:38:36,59.97,43.38,17.91,29.92,32.22
2025-07-29 19:38:37,60.0,43.38,17.93,29.92,31.88
2025-07-29 19:38:38,59.88,43.38,17.93,29.93,31.86
2025-07-29 19:38:39,60.08,43.38,17.93,29.93,32.07
2025-07-29 19:38:40,59.99,43.38,17.92,29.94,32.18
2025-07-29 19:38:41,59.93,43.5,17.92,29.94,31.96
2025-07-29 19:38:42,60.49,43.38,17.92,29.95,32.1
2025-07-29 19:38:43,60.2,43.38,17.93,29.96,32.31
2025-07-29 19:38:44,60.14,43.38,17.93,29.96,32.23
2025-07-29 19:38:45,60.46,43.38,17.94,29.98,32.14
2025-07-29 19:38:46,59.99,43.38,17.96,29.99,32.4
2025-07-29 19:38:47,60.15,43.38,17.97,30.0,32.14
2025-07-29 19:38:48,60.08,43.5,17.99,30.0,32.36
2025-07-29 19:38:49,59.98,43.5,18.02,30.01,32.16
2025-07-29 19:38:50,60.0,43.5,18.04,30.01,32.27
2025-07-29 19:38:51,59.95,43.5,18.05,30.02,31.99
2025-07-29 19:38:52,60.0,43.5,18.05,30.03,32.21
2025-07-29 19:38:53,60.05,43.62,18.04,30.04,32.54
2025-07-29 19:38:54,60.07,43.62,18.03,30.05,32.36
2025-07-29 19:38:55,58.73,43.62,18.02,30.06,32.27
2025-07-29 19:38:56,60.18,43.62,18.0,30.07,32.28
2025-07-29 19:38:57,59.66,43.62,17.99,30.08,32.2
2025-07-29 19:38:58,59.99,43.62,17.98,30.09,32.33
2025-07-29 19:38:59,59.96,43.62,17.98,30.1,32.49
2025-07-29 19:39:00,61.51,43.62,17.99,30.11,32.54
2025-07-29 19:39:01,59.87,43.62,17.99,30.12,32.56
2025-07-29 19:39:02,59.71,43.62,18.0,30.13,32.64
2025-07-29 19:39:03,60.11,43.62,18.01,30.13,32.6
2025-07-29 19:39:04,59.99,43.62,18.01,30.14,32.61
2025-07-29 19:39:05,59.96,43.62,18.01,30.14,32.45
2025-07-29 19:39:06,60.03,43.62,18.02,30.15,32.49
2025-07-29 19:39:07,59.69,43.62,18.02,30.16,32.41
2025-07-29 19:39:08,60.73,43.62,18.01,30.17,32.69
2025-07-29 19:39:09,60.0,43.62,18.0,30.17,32.57
2025-07-29 19:39:10,60.15,43.62,17.99,30.18,32.78
2025-07-29 19:39:11,60.18,43.62,17.99,30.18,32.84
2025-07-29 19:39:12,59.89,43.62,18.0,30.18,32.62
2025-07-29 19:39:13,60.24,43.62,18.01,30.19,32.86
2025-07-29 19:39:14,60.0,43.62,18.01,30.2,32.64
